name,concept_id
amisulpride,43217857
amisulpride,43217858
amisulpride,43217859
amisulpride,43217860
amisulpride,43217861
amisulpride,43217862
amisulpride,43217863
amisulpride,43217864
amisulpride,43217865
amisulpride,43217866
amisulpride,43217867
amisulpride,43217868
amisulpride,43217869
amisulpride,43217870
amisulpride,43217871
amisulpride,43217872
amisulpride,43217873
amisulpride,43217874
amisulpride,43217875
amisulpride,43217876
amisulpride,43217877
amisulpride,43217878
amisulpride,43219666
amisulpride,43254736
amisulpride,43254737
amisulpride,43254739
amisulpride,43254740
amisulpride,43254741
amisulpride,43254742
amisulpride,43254743
amisulpride,43254744
amisulpride,43254745
amisulpride,43260075
amisulpride,43260076
amisulpride,43260077
amisulpride,43260078
amisulpride,43260079
amisulpride,43260080
amisulpride,43260081
amisulpride,43260083
amisulpride,43265492
amisulpride,43265493
amisulpride,43265494
amisulpride,43265495
amisulpride,43265497
amisulpride,43265498
amisulpride,43265499
amisulpride,43265500
amisulpride,43270991
amisulpride,43270992
amisulpride,43270993
amisulpride,43270995
amisulpride,43270996
amisulpride,43270997
amisulpride,43270998
amisulpride,43270999
amisulpride,43276491
amisulpride,43276492
amisulpride,43276494
amisulpride,43276495
amisulpride,43276496
amisulpride,43276497
amisulpride,43276498
amisulpride,43276499
amisulpride,43276500
amisulpride,43281863
amisulpride,43281864
amisulpride,43281865
amisulpride,43281866
amisulpride,43281867
amisulpride,43281868
amisulpride,43287331
amisulpride,43287332
amisulpride,43287333
amisulpride,43287334
amisulpride,43287335
amisulpride,43287336
amisulpride,43287337
amisulpride,43287338
amisulpride,43287339
amisulpride,43287340
amisulpride,43287341
amisulpride,43287342
amisulpride,43287343
amisulpride,43287344
amisulpride,43287345
amisulpride,43287346
amisulpride,43292706
amisulpride,43292707
amisulpride,43292708
amisulpride,43292709
amisulpride,43587228
amisulpride,43587229
amisulpride,43587230
amisulpride,43587231
amisulpride,43587232
amisulpride,43593803
amisulpride,43605305
amisulpride,43605306
amisulpride,43605308
amisulpride,43605309
amisulpride,43605311
amisulpride,43605312
amisulpride,43605314
amisulpride,43623187
amisulpride,43623189
amisulpride,43623190
amisulpride,43623191
amisulpride,43629898
amisulpride,43631807
amisulpride,43641382
amisulpride,43641383
amisulpride,43641387
amisulpride,43641388
amisulpride,43641389
amisulpride,43644541
amisulpride,43648009
amisulpride,43659547
amisulpride,43659548
amisulpride,43659549
amisulpride,43659551
amisulpride,43659552
amisulpride,43659553
amisulpride,43659554
amisulpride,43677536
amisulpride,43677537
amisulpride,43677539
amisulpride,43677540
amisulpride,43677543
amisulpride,43695366
amisulpride,43695367
amisulpride,43695368
amisulpride,43695369
amisulpride,43695371
amisulpride,43695372
amisulpride,43695374
amisulpride,43701997
amisulpride,43713201
amisulpride,43713202
amisulpride,43713203
amisulpride,43713204
amisulpride,43713205
amisulpride,43713206
amisulpride,43713207
amisulpride,43713208
amisulpride,43713209
amisulpride,43713210
amisulpride,43713211
amisulpride,43713212
amisulpride,43713213
amisulpride,43731213
amisulpride,43731215
amisulpride,43731216
amisulpride,43731217
amisulpride,43731218
amisulpride,43731221
amisulpride,43731223
amisulpride,43737819
amisulpride,43749142
amisulpride,43749143
amisulpride,43749145
amisulpride,43749146
amisulpride,43749147
amisulpride,43749148
amisulpride,43749149
amisulpride,43767143
amisulpride,43767145
amisulpride,43767147
amisulpride,43767148
amisulpride,43767149
amisulpride,43767150
amisulpride,43767151
amisulpride,43767152
amisulpride,43767153
amisulpride,43785223
amisulpride,43785225
amisulpride,43785226
amisulpride,43785228
amisulpride,43785229
amisulpride,43793558
amisulpride,43803151
amisulpride,43803152
amisulpride,43803153
amisulpride,43803154
amisulpride,43809739
amisulpride,43821275
amisulpride,43821276
amisulpride,43821277
amisulpride,43821281
amisulpride,43821283
amisulpride,43827802
amisulpride,43827803
amisulpride,43839345
amisulpride,43839346
amisulpride,43839347
amisulpride,43839348
amisulpride,43839349
amisulpride,43839350
amisulpride,43839352
amisulpride,43839353
amisulpride,43839354
amisulpride,43839356
amisulpride,43842418
amisulpride,43845855
amisulpride,43857431
amisulpride,43857432
amisulpride,43857433
amisulpride,43857434
amisulpride,43857435
amisulpride,43857438
amisulpride,43857439
amisulpride,43857440
amisulpride,43857441
amisulpride,43857442
amisulpride,43857443
amisulpride,44158996
amisulpride,44160455
amisulpride,44160456
amisulpride,44162825
amisulpride,44162826
amisulpride,44162827
amisulpride,44164265
amisulpride,44166638
amisulpride,44166639
amisulpride,44168053
amisulpride,44168054
amisulpride,44170367
amisulpride,44170368
amisulpride,44171795
amisulpride,44171796
amisulpride,44174125
amisulpride,44175991
amisulpride,44177875
amisulpride,44179283
amisulpride,44179284
amisulpride,44179517
amisulpride,44181592
amisulpride,44181593
amisulpride,44183014
amisulpride,44189197
aripiprazole,587009
aripiprazole,587852
aripiprazole,588230
aripiprazole,588494
aripiprazole,588931
aripiprazole,589782
aripiprazole,589893
aripiprazole,590396
aripiprazole,590546
aripiprazole,757688
aripiprazole,757690
aripiprazole,757691
aripiprazole,757712
aripiprazole,757754
aripiprazole,757755
aripiprazole,757756
aripiprazole,757759
aripiprazole,757794
aripiprazole,757795
aripiprazole,782402
aripiprazole,782403
aripiprazole,782404
aripiprazole,784196
aripiprazole,784197
aripiprazole,784198
aripiprazole,963796
aripiprazole,963798
aripiprazole,963799
aripiprazole,963800
aripiprazole,963801
aripiprazole,963802
aripiprazole,963803
aripiprazole,963804
aripiprazole,963805
aripiprazole,963806
aripiprazole,963807
aripiprazole,963808
aripiprazole,994528
aripiprazole,994529
aripiprazole,994530
aripiprazole,994531
aripiprazole,1201054
aripiprazole,1201055
aripiprazole,1201056
aripiprazole,1201057
aripiprazole,1201562
aripiprazole,1201563
aripiprazole,1201564
aripiprazole,1201565
aripiprazole,1235957
aripiprazole,1235958
aripiprazole,1235959
aripiprazole,1235960
aripiprazole,1235961
aripiprazole,1235962
aripiprazole,1235963
aripiprazole,1831427
aripiprazole,1831428
aripiprazole,1831429
aripiprazole,1831430
aripiprazole,1831431
aripiprazole,1831432
aripiprazole,1831433
aripiprazole,1971839
aripiprazole,1971840
aripiprazole,1971841
aripiprazole,1971842
aripiprazole,1971843
aripiprazole,1971844
aripiprazole,1971845
aripiprazole,1971846
aripiprazole,1971847
aripiprazole,1971848
aripiprazole,1971849
aripiprazole,1971850
aripiprazole,1971851
aripiprazole,1971852
aripiprazole,1971853
aripiprazole,1971854
aripiprazole,1971855
aripiprazole,1971856
aripiprazole,1973167
aripiprazole,1973168
aripiprazole,2053431
aripiprazole,2053432
aripiprazole,2053433
aripiprazole,2053434
aripiprazole,2053435
aripiprazole,2053436
aripiprazole,2053437
aripiprazole,2053438
aripiprazole,2053439
aripiprazole,2053440
aripiprazole,2053441
aripiprazole,2053442
aripiprazole,2053443
aripiprazole,2053444
aripiprazole,2053445
aripiprazole,2053446
aripiprazole,2053447
aripiprazole,2053448
aripiprazole,2053449
aripiprazole,2053450
aripiprazole,2053452
aripiprazole,2053453
aripiprazole,2053454
aripiprazole,2053455
aripiprazole,2053456
aripiprazole,2053457
aripiprazole,2053458
aripiprazole,2053459
aripiprazole,2053460
aripiprazole,2053461
aripiprazole,2053462
aripiprazole,2053463
aripiprazole,2053464
aripiprazole,2053465
aripiprazole,2053466
aripiprazole,2053467
aripiprazole,2053468
aripiprazole,2053469
aripiprazole,2053470
aripiprazole,2053471
aripiprazole,2053472
aripiprazole,2053473
aripiprazole,2907877
aripiprazole,2910162
aripiprazole,2915114
aripiprazole,2915115
aripiprazole,2915116
aripiprazole,2915117
aripiprazole,2915118
aripiprazole,2915119
aripiprazole,2915120
aripiprazole,2915121
aripiprazole,2915122
aripiprazole,2915123
aripiprazole,2915124
aripiprazole,2915125
aripiprazole,2915126
aripiprazole,2915127
aripiprazole,2915128
aripiprazole,2915129
aripiprazole,2915130
aripiprazole,2915131
aripiprazole,2915132
aripiprazole,2915133
aripiprazole,2915134
aripiprazole,2915135
aripiprazole,2915136
aripiprazole,2915137
aripiprazole,2915138
aripiprazole,2915139
aripiprazole,2915141
aripiprazole,2915142
aripiprazole,2915143
aripiprazole,2915144
aripiprazole,2915145
aripiprazole,2915146
aripiprazole,2915147
aripiprazole,2915148
aripiprazole,2915149
aripiprazole,2915150
aripiprazole,2915151
aripiprazole,2915152
aripiprazole,2915153
aripiprazole,2915154
aripiprazole,2915155
aripiprazole,2915156
aripiprazole,2915157
aripiprazole,2915158
aripiprazole,2915159
aripiprazole,2915160
aripiprazole,2915161
aripiprazole,2915162
aripiprazole,2915163
aripiprazole,2915164
aripiprazole,2915165
aripiprazole,2915166
aripiprazole,2915167
aripiprazole,2915168
aripiprazole,2915169
aripiprazole,2915170
aripiprazole,2915171
aripiprazole,2915172
aripiprazole,2915173
aripiprazole,2915174
aripiprazole,2915175
aripiprazole,2915176
aripiprazole,2915177
aripiprazole,2915178
aripiprazole,2915179
aripiprazole,2915180
aripiprazole,2915181
aripiprazole,2915182
aripiprazole,2915183
aripiprazole,2915184
aripiprazole,2915185
aripiprazole,2915186
aripiprazole,2915187
aripiprazole,2915188
aripiprazole,2915189
aripiprazole,2915190
aripiprazole,2915191
aripiprazole,2915192
aripiprazole,2915193
aripiprazole,2915194
aripiprazole,2915195
aripiprazole,2915196
aripiprazole,2915197
aripiprazole,2915198
aripiprazole,2915199
aripiprazole,2915200
aripiprazole,2915201
aripiprazole,2915202
aripiprazole,2915203
aripiprazole,2915204
aripiprazole,2915205
aripiprazole,2915206
aripiprazole,2915207
aripiprazole,2915208
aripiprazole,2915209
aripiprazole,2915210
aripiprazole,2915211
aripiprazole,2915212
aripiprazole,2915213
aripiprazole,2915214
aripiprazole,2915215
aripiprazole,2915216
aripiprazole,2915217
aripiprazole,2915218
aripiprazole,2915219
aripiprazole,2915220
aripiprazole,2915221
aripiprazole,2915222
aripiprazole,2915223
aripiprazole,2915224
aripiprazole,2915225
aripiprazole,2915226
aripiprazole,2915227
aripiprazole,2915228
aripiprazole,2915229
aripiprazole,2915230
aripiprazole,2915231
aripiprazole,2915232
aripiprazole,2915233
aripiprazole,2915234
aripiprazole,2915235
aripiprazole,2915236
aripiprazole,2915237
aripiprazole,2915238
aripiprazole,2915239
aripiprazole,2915240
aripiprazole,2915241
aripiprazole,2915242
aripiprazole,2915243
aripiprazole,2915244
aripiprazole,2915245
aripiprazole,2915246
aripiprazole,2915247
aripiprazole,2915248
aripiprazole,2915249
aripiprazole,2915250
aripiprazole,2915251
aripiprazole,2915252
aripiprazole,2915253
aripiprazole,2915254
aripiprazole,2915255
aripiprazole,2915256
aripiprazole,2915257
aripiprazole,2915258
aripiprazole,2915259
aripiprazole,2915260
aripiprazole,2915261
aripiprazole,2915262
aripiprazole,2915263
aripiprazole,2915264
aripiprazole,2915265
aripiprazole,2915266
aripiprazole,2915267
aripiprazole,2915268
aripiprazole,2915269
aripiprazole,2915270
aripiprazole,2915271
aripiprazole,2915272
aripiprazole,2915273
aripiprazole,2915274
aripiprazole,2915275
aripiprazole,2915276
aripiprazole,2915277
aripiprazole,2915278
aripiprazole,2915279
aripiprazole,2915280
aripiprazole,2915281
aripiprazole,2915282
aripiprazole,2915283
aripiprazole,2915284
aripiprazole,2915285
aripiprazole,2915286
aripiprazole,2915287
aripiprazole,2915288
aripiprazole,2915289
aripiprazole,2915290
aripiprazole,2915291
aripiprazole,2915292
aripiprazole,2915293
aripiprazole,2915294
aripiprazole,2915295
aripiprazole,2915296
aripiprazole,2915297
aripiprazole,2915298
aripiprazole,2915299
aripiprazole,2915300
aripiprazole,2915301
aripiprazole,2915302
aripiprazole,19031662
aripiprazole,19031663
aripiprazole,19031664
aripiprazole,19096776
aripiprazole,19097792
aripiprazole,19097799
aripiprazole,19097800
aripiprazole,19097816
aripiprazole,19098477
aripiprazole,19098478
aripiprazole,19098479
aripiprazole,19098480
aripiprazole,19102213
aripiprazole,19102252
aripiprazole,19102836
aripiprazole,19114479
aripiprazole,19121000
aripiprazole,19121001
aripiprazole,19121002
aripiprazole,19121003
aripiprazole,19122478
aripiprazole,19122479
aripiprazole,19124358
aripiprazole,19124359
aripiprazole,19124360
aripiprazole,19124361
aripiprazole,19124362
aripiprazole,19124368
aripiprazole,19125353
aripiprazole,21026227
aripiprazole,21026228
aripiprazole,21026229
aripiprazole,21026230
aripiprazole,21026232
aripiprazole,21026233
aripiprazole,21026234
aripiprazole,21026235
aripiprazole,21026236
aripiprazole,21026237
aripiprazole,21026238
aripiprazole,21026239
aripiprazole,21026240
aripiprazole,21026242
aripiprazole,21026243
aripiprazole,21030074
aripiprazole,21036015
aripiprazole,21036016
aripiprazole,21036017
aripiprazole,21036018
aripiprazole,21036019
aripiprazole,21036020
aripiprazole,21036021
aripiprazole,21036022
aripiprazole,21036023
aripiprazole,21036024
aripiprazole,21036025
aripiprazole,21036026
aripiprazole,21036027
aripiprazole,21045861
aripiprazole,21045862
aripiprazole,21045863
aripiprazole,21045864
aripiprazole,21045865
aripiprazole,21045866
aripiprazole,21045867
aripiprazole,21045868
aripiprazole,21045869
aripiprazole,21045870
aripiprazole,21045871
aripiprazole,21045872
aripiprazole,21045873
aripiprazole,21045874
aripiprazole,21045875
aripiprazole,21045876
aripiprazole,21055625
aripiprazole,21055626
aripiprazole,21055627
aripiprazole,21055628
aripiprazole,21055629
aripiprazole,21055630
aripiprazole,21055631
aripiprazole,21055632
aripiprazole,21055633
aripiprazole,21055634
aripiprazole,21055635
aripiprazole,21055636
aripiprazole,21055637
aripiprazole,21055638
aripiprazole,21055639
aripiprazole,21055640
aripiprazole,21055641
aripiprazole,21055642
aripiprazole,21055643
aripiprazole,21055644
aripiprazole,21059489
aripiprazole,21065460
aripiprazole,21065461
aripiprazole,21065462
aripiprazole,21065464
aripiprazole,21065465
aripiprazole,21065466
aripiprazole,21065467
aripiprazole,21065468
aripiprazole,21065469
aripiprazole,21065471
aripiprazole,21065472
aripiprazole,21065473
aripiprazole,21065474
aripiprazole,21065475
aripiprazole,21069447
aripiprazole,21069448
aripiprazole,21075402
aripiprazole,21075403
aripiprazole,21075404
aripiprazole,21075405
aripiprazole,21075406
aripiprazole,21075407
aripiprazole,21075408
aripiprazole,21075409
aripiprazole,21075410
aripiprazole,21075411
aripiprazole,21075412
aripiprazole,21075413
aripiprazole,21075414
aripiprazole,21085126
aripiprazole,21085127
aripiprazole,21085128
aripiprazole,21085129
aripiprazole,21085130
aripiprazole,21085131
aripiprazole,21085132
aripiprazole,21085133
aripiprazole,21085134
aripiprazole,21085135
aripiprazole,21085136
aripiprazole,21085137
aripiprazole,21085138
aripiprazole,21085139
aripiprazole,21085140
aripiprazole,21085141
aripiprazole,21085143
aripiprazole,21085144
aripiprazole,21085145
aripiprazole,21088908
aripiprazole,21094931
aripiprazole,21094932
aripiprazole,21094933
aripiprazole,21094934
aripiprazole,21094935
aripiprazole,21094936
aripiprazole,21094937
aripiprazole,21094938
aripiprazole,21094939
aripiprazole,21094940
aripiprazole,21097167
aripiprazole,21098506
aripiprazole,21104784
aripiprazole,21104785
aripiprazole,21104786
aripiprazole,21104787
aripiprazole,21104788
aripiprazole,21104789
aripiprazole,21104790
aripiprazole,21104791
aripiprazole,21104792
aripiprazole,21104793
aripiprazole,21104794
aripiprazole,21104795
aripiprazole,21104796
aripiprazole,21104797
aripiprazole,21104798
aripiprazole,21108628
aripiprazole,21108629
aripiprazole,21114574
aripiprazole,21114575
aripiprazole,21114576
aripiprazole,21114577
aripiprazole,21114578
aripiprazole,21114579
aripiprazole,21114580
aripiprazole,21114581
aripiprazole,21114582
aripiprazole,21114583
aripiprazole,21114584
aripiprazole,21114585
aripiprazole,21114586
aripiprazole,21114587
aripiprazole,21118371
aripiprazole,21124195
